epoch	pid	pcpu	pmem	rss_kb	etime	cmd
1778558393	30320	0.0	0.0	53672	00:00	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558395	30320	169	0.3	462980	00:02	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558397	30320	135	0.5	632396	00:04	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558399	30320	123	0.6	767204	00:06	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558401	30320	118	0.8	955044	00:08	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558403	30320	104	0.8	1043828	00:11	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558405	30320	103	0.9	1125540	00:13	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558407	30320	103	1.0	1252584	00:15	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558409	30320	103	1.0	1255220	00:17	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558411	30320	102	1.1	1305360	00:19	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558413	30320	102	1.1	1306556	00:21	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558415	30320	102	1.1	1306556	00:23	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558417	30320	102	1.1	1306892	00:25	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558419	30320	102	1.0	1265280	00:27	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558421	30320	102	1.0	1218840	00:29	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558423	30320	102	1.0	1253864	00:31	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558425	30320	102	1.0	1256592	00:33	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558427	30320	101	1.1	1333368	00:35	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558429	30320	101	1.1	1354204	00:37	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558431	30320	101	1.1	1384048	00:39	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558433	30320	101	1.1	1384048	00:41	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558435	30320	101	1.1	1384716	00:43	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558437	30320	101	1.2	1475444	00:45	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558439	30320	128	1.2	1494540	00:47	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558441	30320	172	1.2	1434348	00:49	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558443	30320	220	1.2	1434604	00:51	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558445	30320	265	1.2	1479708	00:53	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558447	30320	307	1.2	1488796	00:55	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558449	30320	346	1.2	1446700	00:57	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558451	30320	382	1.2	1446700	00:59	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558453	30320	416	1.2	1423312	01:01	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
