epoch	pid	pcpu	pmem	rss_kb	etime	cmd
1778558455	30320	448	1.1	1402140	01:03	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558457	30320	478	1.1	1402140	01:05	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558459	30320	506	1.1	1402140	01:07	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558461	30320	532	1.1	1402140	01:09	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558463	30320	557	1.1	1402140	01:11	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558465	30320	581	1.1	1402140	01:13	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558467	30320	603	1.1	1402140	01:15	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558469	30320	624	1.1	1402140	01:17	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558472	30320	644	1.1	1402140	01:19	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558474	30320	663	1.1	1402140	01:21	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558476	30320	681	1.1	1402140	01:23	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558478	30320	698	1.1	1402140	01:25	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558480	30320	715	1.1	1402140	01:27	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558482	30320	731	1.1	1402140	01:29	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558484	30320	746	1.1	1402140	01:31	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558486	30320	760	1.1	1402140	01:33	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558488	30320	774	1.1	1402140	01:35	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558490	30320	787	1.1	1402140	01:37	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558492	30320	800	1.1	1402140	01:39	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558494	30320	812	1.1	1402140	01:41	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558496	30320	824	1.1	1402140	01:43	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558498	30320	835	1.1	1402140	01:45	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558500	30320	838	1.1	1402140	01:48	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558502	30320	828	1.2	1411596	01:50	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558504	30320	815	1.2	1412276	01:52	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558506	30320	806	1.2	1484460	01:54	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558508	30320	824	1.2	1517520	01:56	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558510	30320	842	1.3	1535488	01:58	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558512	30320	860	1.3	1535488	02:00	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558514	30320	879	1.3	1535488	02:02	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558516	30320	896	1.3	1535488	02:04	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558518	30320	914	1.3	1535488	02:06	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
1778558520	30320	923	1.2	1450876	02:08	/home/ubuntu/.julia/juliaup/julia-1.12.6+0.x64.linux.gnu/bin/julia --startup-file=no --project=/tmp/tmp.EOd2eUfCLO demos/h2_periodic_nk2_solver_benchmark.jl --solvers=both --repeats=1 --bpsdp-print-level=0 --bpsdp-obj-tol=1e-4 --bpsdp-err-tol=1e-4 --scs-verbose=0 --scs-eps-abs=1e-4 --scs-eps-rel=1e-4 --output-dir=output/phase2/h2_nk2_solver_benchmark_loose_1e4_repeat_submit
